8.46561e-07,0.0168284
8.50592e-07,0.0170883
8.54623e-07,0.0173499
8.58655e-07,0.0176132
8.62686e-07,0.0178781
8.66717e-07,0.0181445
8.70748e-07,0.0184126
8.7478e-07,0.0186823
8.78811e-07,0.0189535
8.82842e-07,0.0192263
8.86873e-07,0.0195007
8.90905e-07,0.0197765
8.94936e-07,0.0200539
8.98967e-07,0.0203328
9.02998e-07,0.0206132
9.07029e-07,0.020895
9.11061e-07,0.0211784
9.15092e-07,0.0214631
9.19123e-07,0.0217493
9.23154e-07,0.0220369
9.27186e-07,0.022326
9.31217e-07,0.0226164
9.35248e-07,0.0229082
9.39279e-07,0.0232014
9.43311e-07,0.0234959
9.47342e-07,0.0237917
9.51373e-07,0.0240889
9.55404e-07,0.0243874
9.59436e-07,0.0246872
9.63467e-07,0.0249883
9.67498e-07,0.0252907
9.71529e-07,0.0255943
9.75561e-07,0.0258992
9.79592e-07,0.0262053
9.83623e-07,0.0265126
9.87654e-07,0.0268211
9.91686e-07,0.0271308
9.95717e-07,0.0274418
9.99748e-07,0.0277538
1.00378e-06,0.0280671
1.00781e-06,0.0283815
1.01184e-06,0.028697
1.01587e-06,0.0290136
1.0199e-06,0.0293314
1.02394e-06,0.0296502
1.02797e-06,0.0299702
1.032e-06,0.0302912
1.03603e-06,0.0306132
1.04006e-06,0.0309363
1.04409e-06,0.0312605
1.04812e-06,0.0315857
1.05215e-06,0.0319118
1.05619e-06,0.032239
1.06022e-06,0.0325672
1.06425e-06,0.0328963
1.06828e-06,0.0332264
1.07231e-06,0.0335575
1.07634e-06,0.0338895
1.08037e-06,0.0342225
1.0844e-06,0.0345563
1.08844e-06,0.0348911
1.09247e-06,0.0352267
1.0965e-06,0.0355633
1.10053e-06,0.0359007
1.10456e-06,0.036239
1.10859e-06,0.0365781
1.11262e-06,0.0369181
1.11665e-06,0.0372589
1.12069e-06,0.0376006
1.12472e-06,0.037943
1.12875e-06,0.0382863
1.13278e-06,0.0386303
1.13681e-06,0.0389751
1.14084e-06,0.0393207
1.14487e-06,0.0396671
1.1489e-06,0.0400142
1.15294e-06,0.040362
1.15697e-06,0.0407106
1.161e-06,0.0410598
1.16503e-06,0.0414098
1.16906e-06,0.0417605
1.17309e-06,0.0421119
1.17712e-06,0.042464
1.18115e-06,0.0428167
1.18519e-06,0.0431701
1.18922e-06,0.0435242
1.19325e-06,0.0438788
1.19728e-06,0.0442342
1.20131e-06,0.0445901
1.20534e-06,0.0449467
1.20937e-06,0.0453039
1.2134e-06,0.0456616
1.21744e-06,0.04602
1.22147e-06,0.0463789
1.2255e-06,0.0467384
1.22953e-06,0.0470985
1.23356e-06,0.0474591
1.23759e-06,0.0478203
1.24162e-06,0.048182
1.24565e-06,0.0485442
1.24969e-06,0.048907
1.25372e-06,0.0492703
1.25775e-06,0.049634
1.26178e-06,0.0499983
1.26581e-06,0.0503631
1.26984e-06,0.0507283
1.27387e-06,0.051094
1.2779e-06,0.0514602
1.28193e-06,0.0518268
1.28597e-06,0.0521939
1.29e-06,0.0525614
1.29403e-06,0.0529293
1.29806e-06,0.0532977
1.30209e-06,0.0536665
1.30612e-06,0.0540357
1.31015e-06,0.0544053
1.31418e-06,0.0547753
1.31822e-06,0.0551457
1.32225e-06,0.0555165
1.32628e-06,0.0558876
1.33031e-06,0.0562591
1.33434e-06,0.056631
1.33837e-06,0.0570032
1.3424e-06,0.0573758
1.34643e-06,0.0577487
1.35047e-06,0.058122
1.3545e-06,0.0584956
1.35853e-06,0.0588695
1.36256e-06,0.0592437
1.36659e-06,0.0596182
1.37062e-06,0.059993
1.37465e-06,0.0603681
1.37868e-06,0.0607435
1.38272e-06,0.0611192
1.38675e-06,0.0614951
1.39078e-06,0.0618714
1.39481e-06,0.0622479
1.39884e-06,0.0626246
1.40287e-06,0.0630016
1.4069e-06,0.0633788
1.41093e-06,0.0637563
1.41497e-06,0.064134
1.419e-06,0.064512
1.42303e-06,0.0648901
1.42706e-06,0.0652685
1.43109e-06,0.0656471
1.43512e-06,0.0660259
1.43915e-06,0.0664049
1.44318e-06,0.0667841
1.44722e-06,0.0671635
1.45125e-06,0.0675431
1.45528e-06,0.0679228
1.45931e-06,0.0683027
1.46334e-06,0.0686828
1.46737e-06,0.069063
1.4714e-06,0.0694434
1.47543e-06,0.069824
1.47947e-06,0.0702047
1.4835e-06,0.0705855
1.48753e-06,0.0709665
1.49156e-06,0.0713476
1.49559e-06,0.0717289
1.49962e-06,0.0721103
1.50365e-06,0.0724917
1.50768e-06,0.0728733
1.51172e-06,0.073255
1.51575e-06,0.0736369
1.51978e-06,0.0740188
1.52381e-06,0.0744008
1.52784e-06,0.0747829
1.53187e-06,0.0751651
1.5359e-06,0.0755473
1.53993e-06,0.0759297
1.54397e-06,0.0763121
1.548e-06,0.0766946
1.55203e-06,0.0770771
1.55606e-06,0.0774597
1.56009e-06,0.0778424
1.56412e-06,0.0782251
1.56815e-06,0.0786079
1.57218e-06,0.0789907
1.57622e-06,0.0793735
1.58025e-06,0.0797564
1.58428e-06,0.0801394
1.58831e-06,0.0805223
1.59234e-06,0.0809053
1.59637e-06,0.0812883
1.6004e-06,0.0816713
1.60443e-06,0.0820543
1.60847e-06,0.0824373
1.6125e-06,0.0828204
1.61653e-06,0.0832034
1.62056e-06,0.0835865
1.62459e-06,0.0839695
1.62862e-06,0.0843525
1.63265e-06,0.0847356
1.63668e-06,0.0851186
1.64072e-06,0.0855015
1.64475e-06,0.0858845
1.64878e-06,0.0862674
1.65281e-06,0.0866504
1.65684e-06,0.0870332
1.66087e-06,0.0874161
1.6649e-06,0.0877989
1.66893e-06,0.0881816
1.67297e-06,0.0885644
1.677e-06,0.088947
1.68103e-06,0.0893296
1.68506e-06,0.0897122
1.68909e-06,0.0900947
1.69312e-06,0.0904772
1.69715e-06,0.0908596
1.70118e-06,0.0912419
1.70522e-06,0.0916241
1.70925e-06,0.0920063
1.71328e-06,0.0923884
1.71731e-06,0.0927705
1.72134e-06,0.0931524
1.72537e-06,0.0935343
1.7294e-06,0.0939161
1.73343e-06,0.0942978
1.73747e-06,0.0946794
1.7415e-06,0.0950609
1.74553e-06,0.0954423
1.74956e-06,0.0958236
1.75359e-06,0.0962048
1.75762e-06,0.0965859
1.76165e-06,0.096967
1.76568e-06,0.0973479
1.76972e-06,0.0977286
1.77375e-06,0.0981093
1.77778e-06,0.0984899
1.78181e-06,0.0988703
1.78584e-06,0.0992506
1.78987e-06,0.0996308
1.7939e-06,0.100011
1.79793e-06,0.100391
1.80197e-06,0.100771
1.806e-06,0.10115
1.81003e-06,0.10153
1.81406e-06,0.101909
1.81809e-06,0.102289
1.82212e-06,0.102668
1.82615e-06,0.103047
1.83018e-06,0.103426
1.83422e-06,0.103804
1.83825e-06,0.104183
1.84228e-06,0.104561
1.84631e-06,0.104939
1.85034e-06,0.105318
1.85437e-06,0.105696
1.8584e-06,0.106073
1.86243e-06,0.106451
1.86647e-06,0.106828
1.8705e-06,0.107206
1.87453e-06,0.107583
1.87856e-06,0.10796
1.88259e-06,0.108337
1.88662e-06,0.108713
1.89065e-06,0.10909
1.89468e-06,0.109466
1.89872e-06,0.109842
1.90275e-06,0.110218
1.90678e-06,0.110594
1.91081e-06,0.110969
1.91484e-06,0.111345
1.91887e-06,0.11172
1.9229e-06,0.112095
1.92693e-06,0.11247
1.93096e-06,0.112844
1.935e-06,0.113219
1.93903e-06,0.113593
1.94306e-06,0.113967
1.94709e-06,0.114341
1.95112e-06,0.114714
1.95515e-06,0.115088
1.95918e-06,0.115461
1.96321e-06,0.115834
1.96725e-06,0.116207
1.97128e-06,0.11658
1.97531e-06,0.116952
1.97934e-06,0.117324
1.98337e-06,0.117696
1.9874e-06,0.118068
1.99143e-06,0.11844
1.99546e-06,0.118811
1.9995e-06,0.119182
2.00353e-06,0.119553
2.00756e-06,0.119924
2.01159e-06,0.120294
2.01562e-06,0.120665
2.01965e-06,0.121035
2.02368e-06,0.121405
2.02771e-06,0.121774
2.03175e-06,0.122144
2.03578e-06,0.122513
2.03981e-06,0.122882
2.04384e-06,0.12325
2.04787e-06,0.123619
2.0519e-06,0.123987
2.05593e-06,0.124355
2.05996e-06,0.124723
2.064e-06,0.125091
2.06803e-06,0.125458
2.07206e-06,0.125825
2.07609e-06,0.126192
2.08012e-06,0.126558
2.08415e-06,0.126925
2.08818e-06,0.127291
2.09221e-06,0.127657
2.09625e-06,0.128023
2.10028e-06,0.128388
2.10431e-06,0.128753
2.10834e-06,0.129118
2.11237e-06,0.129483
2.1164e-06,0.129847
2.12043e-06,0.130211
2.12446e-06,0.130575
2.1285e-06,0.130939
2.13253e-06,0.131303
2.13656e-06,0.131666
2.14059e-06,0.132029
2.14462e-06,0.132391
2.14865e-06,0.132754
2.15268e-06,0.133116
2.15671e-06,0.133478
2.16075e-06,0.13384
2.16478e-06,0.134201
2.16881e-06,0.134562
2.17284e-06,0.134923
2.17687e-06,0.135284
2.1809e-06,0.135644
2.18493e-06,0.136004
2.18896e-06,0.136364
2.193e-06,0.136724
2.19703e-06,0.137083
2.20106e-06,0.137442
2.20509e-06,0.137801
2.20912e-06,0.13816
2.21315e-06,0.138518
2.21718e-06,0.138876
2.22121e-06,0.139234
2.22525e-06,0.139591
2.22928e-06,0.139949
2.23331e-06,0.140306
2.23734e-06,0.140662
2.24137e-06,0.141019
2.2454e-06,0.141375
2.24943e-06,0.141731
2.25346e-06,0.142086
2.2575e-06,0.142442
2.26153e-06,0.142797
2.26556e-06,0.143152
2.26959e-06,0.143506
2.27362e-06,0.14386
2.27765e-06,0.144214
2.28168e-06,0.144568
2.28571e-06,0.144922
2.28975e-06,0.145275
2.29378e-06,0.145628
2.29781e-06,0.14598
2.30184e-06,0.146333
2.30587e-06,0.146685
2.3099e-06,0.147036
2.31393e-06,0.147388
2.31796e-06,0.147739
2.322e-06,0.14809
2.32603e-06,0.148441
2.33006e-06,0.148791
2.33409e-06,0.149141
2.33812e-06,0.149491
2.34215e-06,0.149841
2.34618e-06,0.15019
2.35021e-06,0.150539
2.35425e-06,0.150888
2.35828e-06,0.151236
2.36231e-06,0.151584
2.36634e-06,0.151932
2.37037e-06,0.15228
2.3744e-06,0.152627
2.37843e-06,0.152974
2.38246e-06,0.153321
2.3865e-06,0.153667
2.39053e-06,0.154013
2.39456e-06,0.154359
2.39859e-06,0.154705
2.40262e-06,0.15505
2.40665e-06,0.155395
2.41068e-06,0.15574
2.41471e-06,0.156084
2.41875e-06,0.156428
2.42278e-06,0.156772
2.42681e-06,0.157116
2.43084e-06,0.157459
2.43487e-06,0.157802
2.4389e-06,0.158144
2.44293e-06,0.158487
2.44696e-06,0.158829
2.451e-06,0.159171
2.45503e-06,0.159512
2.45906e-06,0.159854
2.46309e-06,0.160195
2.46712e-06,0.160535
2.47115e-06,0.160876
2.47518e-06,0.161216
2.47921e-06,0.161555
2.48325e-06,0.161895
2.48728e-06,0.162234
2.49131e-06,0.162573
2.49534e-06,0.162912
2.49937e-06,0.16325
2.5034e-06,0.163588
2.50743e-06,0.163926
2.51146e-06,0.164263
2.5155e-06,0.164601
2.51953e-06,0.164937
2.52356e-06,0.165274
2.52759e-06,0.16561
2.53162e-06,0.165946
2.53565e-06,0.166282
2.53968e-06,0.166617
2.54371e-06,0.166952
2.54775e-06,0.167287
2.55178e-06,0.167622
2.55581e-06,0.167956
2.55984e-06,0.16829
2.56387e-06,0.168624
2.5679e-06,0.168957
2.57193e-06,0.16929
2.57596e-06,0.169623
2.57999e-06,0.169955
2.58403e-06,0.170287
2.58806e-06,0.170619
2.59209e-06,0.170951
2.59612e-06,0.171282
2.60015e-06,0.171613
2.60418e-06,0.171944
2.60821e-06,0.172274
2.61224e-06,0.172604
2.61628e-06,0.172934
2.62031e-06,0.173264
2.62434e-06,0.173593
2.62837e-06,0.173922
2.6324e-06,0.174251
2.63643e-06,0.174579
2.64046e-06,0.174907
2.64449e-06,0.175235
2.64853e-06,0.175562
2.65256e-06,0.175889
2.65659e-06,0.176216
2.66062e-06,0.176543
2.66465e-06,0.176869
2.66868e-06,0.177195
2.67271e-06,0.177521
2.67674e-06,0.177846
2.68078e-06,0.178171
2.68481e-06,0.178496
2.68884e-06,0.17882
2.69287e-06,0.179145
2.6969e-06,0.179468
2.70093e-06,0.179792
2.70496e-06,0.180115
2.70899e-06,0.180438
2.71303e-06,0.180761
2.71706e-06,0.181083
2.72109e-06,0.181406
2.72512e-06,0.181727
2.72915e-06,0.182049
2.73318e-06,0.18237
2.73721e-06,0.182691
2.74124e-06,0.183012
2.74528e-06,0.183332
2.74931e-06,0.183652
2.75334e-06,0.183972
2.75737e-06,0.184291
2.7614e-06,0.184611
2.76543e-06,0.184929
2.76946e-06,0.185248
2.77349e-06,0.185566
2.77753e-06,0.185884
2.78156e-06,0.186202
2.78559e-06,0.186519
2.78962e-06,0.186837
2.79365e-06,0.187153
2.79768e-06,0.18747
2.80171e-06,0.187786
2.80574e-06,0.188102
2.80978e-06,0.188418
2.81381e-06,0.188733
2.81784e-06,0.189048
2.82187e-06,0.189363
2.8259e-06,0.189677
2.82993e-06,0.189991
2.83396e-06,0.190305
2.83799e-06,0.190619
2.84203e-06,0.190932
2.84606e-06,0.191245
2.85009e-06,0.191558
2.85412e-06,0.19187
2.85815e-06,0.192182
2.86218e-06,0.192494
2.86621e-06,0.192806
2.87024e-06,0.193117
2.87428e-06,0.193428
2.87831e-06,0.193738
2.88234e-06,0.194049
2.88637e-06,0.194359
2.8904e-06,0.194669
2.89443e-06,0.194978
2.89846e-06,0.195287
2.90249e-06,0.195596
2.90653e-06,0.195905
2.91056e-06,0.196213
2.91459e-06,0.196521
2.91862e-06,0.196829
2.92265e-06,0.197136
2.92668e-06,0.197443
2.93071e-06,0.19775
2.93474e-06,0.198057
2.93878e-06,0.198363
2.94281e-06,0.198669
2.94684e-06,0.198974
2.95087e-06,0.19928
2.9549e-06,0.199585
2.95893e-06,0.19989
2.96296e-06,0.200194
2.96699e-06,0.200498
2.97103e-06,0.200802
2.97506e-06,0.201106
2.97909e-06,0.201409
2.98312e-06,0.201712
2.98715e-06,0.202015
2.99118e-06,0.202318
2.99521e-06,0.20262
2.99924e-06,0.202922
3.00328e-06,0.203223
3.00731e-06,0.203525
3.01134e-06,0.203826
3.01537e-06,0.204126
3.0194e-06,0.204427
3.02343e-06,0.204727
3.02746e-06,0.205027
3.03149e-06,0.205327
3.03553e-06,0.205626
3.03956e-06,0.205925
3.04359e-06,0.206224
3.04762e-06,0.206522
3.05165e-06,0.20682
3.05568e-06,0.207118
3.05971e-06,0.207416
3.06374e-06,0.207713
3.06778e-06,0.20801
3.07181e-06,0.208307
3.07584e-06,0.208603
3.07987e-06,0.208899
3.0839e-06,0.209195
3.08793e-06,0.209491
3.09196e-06,0.209786
3.09599e-06,0.210081
3.10003e-06,0.210376
3.10406e-06,0.21067
3.10809e-06,0.210964
3.11212e-06,0.211258
3.11615e-06,0.211552
3.12018e-06,0.211845
3.12421e-06,0.212138
3.12824e-06,0.212431
3.13228e-06,0.212723
3.13631e-06,0.213016
3.14034e-06,0.213307
3.14437e-06,0.213599
3.1484e-06,0.21389
3.15243e-06,0.214181
3.15646e-06,0.214472
3.16049e-06,0.214763
3.16453e-06,0.215053
3.16856e-06,0.215343
3.17259e-06,0.215632
3.17662e-06,0.215922
3.18065e-06,0.216211
3.18468e-06,0.216499
3.18871e-06,0.216788
3.19274e-06,0.217076
3.19678e-06,0.217364
3.20081e-06,0.217652
3.20484e-06,0.217939
3.20887e-06,0.218226
3.2129e-06,0.218513
3.21693e-06,0.2188
3.22096e-06,0.219086
3.22499e-06,0.219372
3.22902e-06,0.219658
3.23306e-06,0.219943
3.23709e-06,0.220228
3.24112e-06,0.220513
3.24515e-06,0.220798
3.24918e-06,0.221082
3.25321e-06,0.221366
3.25724e-06,0.22165
3.26127e-06,0.221933
3.26531e-06,0.222216
3.26934e-06,0.222499
3.27337e-06,0.222782
3.2774e-06,0.223064
3.28143e-06,0.223346
3.28546e-06,0.223628
3.28949e-06,0.22391
3.29352e-06,0.224191
3.29756e-06,0.224472
3.30159e-06,0.224753
3.30562e-06,0.225033
3.30965e-06,0.225313
3.31368e-06,0.225593
3.31771e-06,0.225873
3.32174e-06,0.226152
3.32577e-06,0.226431
3.32981e-06,0.22671
3.33384e-06,0.226989
3.33787e-06,0.227267
3.3419e-06,0.227545
3.34593e-06,0.227823
3.34996e-06,0.2281
3.35399e-06,0.228377
3.35802e-06,0.228654
3.36206e-06,0.228931
3.36609e-06,0.229207
3.37012e-06,0.229483
3.37415e-06,0.229759
3.37818e-06,0.230034
3.38221e-06,0.23031
3.38624e-06,0.230585
3.39027e-06,0.230859
3.39431e-06,0.231134
3.39834e-06,0.231408
3.40237e-06,0.231682
3.4064e-06,0.231956
3.41043e-06,0.232229
3.41446e-06,0.232502
3.41849e-06,0.232775
3.42252e-06,0.233047
3.42656e-06,0.23332
3.43059e-06,0.233592
3.43462e-06,0.233864
3.43865e-06,0.234135
3.44268e-06,0.234406
3.44671e-06,0.234677
3.45074e-06,0.234948
3.45477e-06,0.235218
3.45881e-06,0.235489
3.46284e-06,0.235758
3.46687e-06,0.236028
3.4709e-06,0.236297
3.47493e-06,0.236566
3.47896e-06,0.236835
3.48299e-06,0.237104
3.48702e-06,0.237372
3.49106e-06,0.23764
3.49509e-06,0.237908
3.49912e-06,0.238175
3.50315e-06,0.238443
3.50718e-06,0.23871
3.51121e-06,0.238976
3.51524e-06,0.239243
3.51927e-06,0.239509
3.52331e-06,0.239775
3.52734e-06,0.240041
3.53137e-06,0.240306
3.5354e-06,0.240571
3.53943e-06,0.240836
3.54346e-06,0.241101
3.54749e-06,0.241365
3.55152e-06,0.241629
3.55556e-06,0.241893
3.55959e-06,0.242157
3.56362e-06,0.24242
3.56765e-06,0.242683
3.57168e-06,0.242946
3.57571e-06,0.243208
3.57974e-06,0.24347
3.58377e-06,0.243732
3.58781e-06,0.243994
3.59184e-06,0.244256
3.59587e-06,0.244517
3.5999e-06,0.244778
3.60393e-06,0.245039
3.60796e-06,0.245299
3.61199e-06,0.245559
3.61602e-06,0.245819
3.62006e-06,0.246079
3.62409e-06,0.246338
3.62812e-06,0.246597
3.63215e-06,0.246856
3.63618e-06,0.247115
3.64021e-06,0.247373
3.64424e-06,0.247632
3.64827e-06,0.247889
3.65231e-06,0.248147
3.65634e-06,0.248405
3.66037e-06,0.248662
3.6644e-06,0.248918
3.66843e-06,0.249175
3.67246e-06,0.249431
3.67649e-06,0.249688
3.68052e-06,0.249943
3.68456e-06,0.250199
3.68859e-06,0.250454
3.69262e-06,0.250709
3.69665e-06,0.250964
3.70068e-06,0.251219
3.70471e-06,0.251473
3.70874e-06,0.251727
3.71277e-06,0.251981
3.71681e-06,0.252235
3.72084e-06,0.252488
3.72487e-06,0.252741
3.7289e-06,0.252994
3.73293e-06,0.253247
3.73696e-06,0.253499
3.74099e-06,0.253751
3.74502e-06,0.254003
3.74906e-06,0.254254
3.75309e-06,0.254506
3.75712e-06,0.254757
3.76115e-06,0.255008
3.76518e-06,0.255258
3.76921e-06,0.255508
3.77324e-06,0.255758
3.77727e-06,0.256008
3.78131e-06,0.256258
3.78534e-06,0.256507
3.78937e-06,0.256756
3.7934e-06,0.257005
3.79743e-06,0.257254
3.80146e-06,0.257502
3.80549e-06,0.25775
3.80952e-06,0.257998
3.81356e-06,0.258246
3.81759e-06,0.258493
3.82162e-06,0.25874
3.82565e-06,0.258987
3.82968e-06,0.259234
3.83371e-06,0.25948
3.83774e-06,0.259726
3.84177e-06,0.259972
3.8458e-06,0.260218
3.84984e-06,0.260463
3.85387e-06,0.260708
3.8579e-06,0.260953
3.86193e-06,0.261198
3.86596e-06,0.261442
3.86999e-06,0.261686
3.87402e-06,0.26193
3.87805e-06,0.262174
3.88209e-06,0.262417
3.88612e-06,0.262661
3.89015e-06,0.262904
3.89418e-06,0.263146
3.89821e-06,0.263389
3.90224e-06,0.263631
3.90627e-06,0.263873
3.9103e-06,0.264115
3.91434e-06,0.264356
3.91837e-06,0.264598
3.9224e-06,0.264839
3.92643e-06,0.26508
3.93046e-06,0.26532
3.93449e-06,0.26556
3.93852e-06,0.265801
3.94255e-06,0.26604
3.94659e-06,0.26628
3.95062e-06,0.266519
3.95465e-06,0.266759
3.95868e-06,0.266997
3.96271e-06,0.267236
3.96674e-06,0.267475
3.97077e-06,0.267713
3.9748e-06,0.267951
3.97884e-06,0.268188
3.98287e-06,0.268426
3.9869e-06,0.268663
3.99093e-06,0.2689
3.99496e-06,0.269137
3.99899e-06,0.269373
4.00302e-06,0.26961
4.00705e-06,0.269846
4.01109e-06,0.270082
4.01512e-06,0.270317
4.01915e-06,0.270553
4.02318e-06,0.270788
4.02721e-06,0.271023
4.03124e-06,0.271257
4.03527e-06,0.271492
4.0393e-06,0.271726
4.04334e-06,0.27196
4.04737e-06,0.272193
4.0514e-06,0.272427
4.05543e-06,0.27266
4.05946e-06,0.272893
4.06349e-06,0.273126
4.06752e-06,0.273359
4.07155e-06,0.273591
4.07559e-06,0.273823
4.07962e-06,0.274055
4.08365e-06,0.274287
4.08768e-06,0.274518
4.09171e-06,0.274749
4.09574e-06,0.27498
4.09977e-06,0.275211
4.1038e-06,0.275441
4.10784e-06,0.275672
4.11187e-06,0.275902
4.1159e-06,0.276131
4.11993e-06,0.276361
4.12396e-06,0.27659
4.12799e-06,0.276819
4.13202e-06,0.277048
4.13605e-06,0.277277
4.14009e-06,0.277505
4.14412e-06,0.277734
4.14815e-06,0.277962
4.15218e-06,0.278189
4.15621e-06,0.278417
4.16024e-06,0.278644
4.16427e-06,0.278871
4.1683e-06,0.279098
4.17234e-06,0.279325
4.17637e-06,0.279551
4.1804e-06,0.279777
4.18443e-06,0.280003
4.18846e-06,0.280229
4.19249e-06,0.280454
4.19652e-06,0.28068
4.20055e-06,0.280905
4.20459e-06,0.28113
4.20862e-06,0.281354
4.21265e-06,0.281579
4.21668e-06,0.281803
4.22071e-06,0.282027
4.22474e-06,0.28225
